,w rc temp_mean,w rc temp_std,w rc temp_min,w rc temp_25%,w rc temp_50%,w rc temp_75%,w rc temp_max,Hz_w rc temp_-7.22E-04_to_4.31E-04,Hz_w rc temp_4.31E-04_to_5.83E-04,Hz_w rc temp_5.83E-04_to_7.36E-04,Hz_w rc temp_7.36E-04_to_8.89E-04,Hz_w rc temp_8.89E-04_to_1.04E-03,Hz_w rc temp_1.04E-03_to_1.19E-03,Hz_w rc temp_1.19E-03_to_1.35E-03,Hz_w rc temp_1.35E-03_to_1.50E-03,Hz_w rc temp_1.50E-03_to_1.65E-03,Hz_w rc temp_1.65E-03_to_1.81E-03,Hz_w rc temp_1.81E-03_to_1.96E-03,Hz_w rc temp_1.96E-03_to_2.11E-03,Hz_w rc temp_2.11E-03_to_2.26E-03,Hz_w rc temp_2.26E-03_to_2.42E-03,Hz_w rc temp_2.42E-03_to_2.57E-03,Hz_w rc temp_2.57E-03_to_2.72E-03,Hz_w rc temp_2.72E-03_to_2.88E-03,Hz_w rc temp_2.88E-03_to_3.03E-03,Hz_w rc temp_3.03E-03_to_3.18E-03,Hz_w rc temp_3.18E-03_to_3.33E-03,w fc temp_mean,w fc temp_std,w fc temp_min,w fc temp_25%,w fc temp_50%,w fc temp_75%,w fc temp_max,Hz_w fc temp_-7.22E-04_to_4.31E-04,Hz_w fc temp_4.31E-04_to_5.83E-04,Hz_w fc temp_5.83E-04_to_7.36E-04,Hz_w fc temp_7.36E-04_to_8.89E-04,Hz_w fc temp_8.89E-04_to_1.04E-03,Hz_w fc temp_1.04E-03_to_1.19E-03,Hz_w fc temp_1.19E-03_to_1.35E-03,Hz_w fc temp_1.35E-03_to_1.50E-03,Hz_w fc temp_1.50E-03_to_1.65E-03,Hz_w fc temp_1.65E-03_to_1.81E-03,Hz_w fc temp_1.81E-03_to_1.96E-03,Hz_w fc temp_1.96E-03_to_2.11E-03,Hz_w fc temp_2.11E-03_to_2.26E-03,Hz_w fc temp_2.26E-03_to_2.42E-03,Hz_w fc temp_2.42E-03_to_2.57E-03,Hz_w fc temp_2.57E-03_to_2.72E-03,Hz_w fc temp_2.72E-03_to_2.88E-03,Hz_w fc temp_2.88E-03_to_3.03E-03,Hz_w fc temp_3.03E-03_to_3.18E-03,Hz_w fc temp_3.18E-03_to_3.33E-03,w fc evap temp_mean,w fc evap temp_std,w fc evap temp_min,w fc evap temp_25%,w fc evap temp_50%,w fc evap temp_75%,w fc evap temp_max,Hz_w fc evap temp_-7.22E-04_to_4.31E-04,Hz_w fc evap temp_4.31E-04_to_5.83E-04,Hz_w fc evap temp_5.83E-04_to_7.36E-04,Hz_w fc evap temp_7.36E-04_to_8.89E-04,Hz_w fc evap temp_8.89E-04_to_1.04E-03,Hz_w fc evap temp_1.04E-03_to_1.19E-03,Hz_w fc evap temp_1.19E-03_to_1.35E-03,Hz_w fc evap temp_1.35E-03_to_1.50E-03,Hz_w fc evap temp_1.50E-03_to_1.65E-03,Hz_w fc evap temp_1.65E-03_to_1.81E-03,Hz_w fc evap temp_1.81E-03_to_1.96E-03,Hz_w fc evap temp_1.96E-03_to_2.11E-03,Hz_w fc evap temp_2.11E-03_to_2.26E-03,Hz_w fc evap temp_2.26E-03_to_2.42E-03,Hz_w fc evap temp_2.42E-03_to_2.57E-03,Hz_w fc evap temp_2.57E-03_to_2.72E-03,Hz_w fc evap temp_2.72E-03_to_2.88E-03,Hz_w fc evap temp_2.88E-03_to_3.03E-03,Hz_w fc evap temp_3.03E-03_to_3.18E-03,Hz_w fc evap temp_3.18E-03_to_3.33E-03,w pantry temp_mean,w pantry temp_std,w pantry temp_min,w pantry temp_25%,w pantry temp_50%,w pantry temp_75%,w pantry temp_max,Hz_w pantry temp_-7.22E-04_to_4.31E-04,Hz_w pantry temp_4.31E-04_to_5.83E-04,Hz_w pantry temp_5.83E-04_to_7.36E-04,Hz_w pantry temp_7.36E-04_to_8.89E-04,Hz_w pantry temp_8.89E-04_to_1.04E-03,Hz_w pantry temp_1.04E-03_to_1.19E-03,Hz_w pantry temp_1.19E-03_to_1.35E-03,Hz_w pantry temp_1.35E-03_to_1.50E-03,Hz_w pantry temp_1.50E-03_to_1.65E-03,Hz_w pantry temp_1.65E-03_to_1.81E-03,Hz_w pantry temp_1.81E-03_to_1.96E-03,Hz_w pantry temp_1.96E-03_to_2.11E-03,Hz_w pantry temp_2.11E-03_to_2.26E-03,Hz_w pantry temp_2.26E-03_to_2.42E-03,Hz_w pantry temp_2.42E-03_to_2.57E-03,Hz_w pantry temp_2.57E-03_to_2.72E-03,Hz_w pantry temp_2.72E-03_to_2.88E-03,Hz_w pantry temp_2.88E-03_to_3.03E-03,Hz_w pantry temp_3.03E-03_to_3.18E-03,Hz_w pantry temp_3.18E-03_to_3.33E-03
Pre Processed - 142989.csv,3.4464246784390666,0.6418589237727665,2.438888888888889,2.8500000000000014,3.4222222222222203,4.011111111111111,4.500000000000001,-18.191624881912652,0.10406235454884898,-18.5,-18.28888888888889,-18.2,-18.1,-17.711111111111112,-25.296962430055956,0.7688122439107007,-27.1,-26.0,-25.122222222222224,-24.65,-23.96666666666667,0.3855860765932709,0.30534396244293033,-0.0555555555555563,0.0777777777777781,0.3777777777777776,0.6666666666666683,0.9388888888888876,7.938708197122648,19.788775085459164,130.8288608548117,12.80898491428534,5.127425902458825,2.638904673775868,9.28423601961102,2.9546716662896575,2.5184462036428275,2.057124060187363,3.607836277526662,6.535504079446677,2.412401415659792,1.827438863107453,3.181494212039622,4.418503344892701,2.1428922500787935,2.0818399103818797,1.6881953318256189,1.6010524746842472,4.420280538591297,5.697475599732825,19.922687667421016,2.8665161295995074,2.307762487515318,2.484254928194082,1.3250902204142714,1.3852352634594078,1.182146227222299,1.2923495565801968,1.5379683565621398,0.8353565403875177,1.0776814857725336,0.6820762594480693,0.9078338201146273,0.8131674244271113,0.8903661574531991,0.9472215086596734,0.6141976712775056,0.6883599571595239,19.13185757186133,29.631999782547414,146.56462565170756,15.524000950536466,6.969530042670351,6.042681991724556,15.375448010088672,12.150650712985728,17.26979534223678,31.15236570742293,36.28420899574063,8.871050147704286,3.7867346360980245,3.074656900198421,6.393349436321515,10.363645979754168,2.7991385250167227,2.6137908918624277,3.375808388147321,3.6480227717053024,1.0673145132645214,1.4355386481125223,1.3922132888355276,1.1496399514064763,1.6882853709015981,2.706372438030789,2.0811065788041563,4.734876241232343,19.518623010443118,40.260145175563856,44.018170729770056,3.5064411516001304,1.7150619590515395,1.3907518715780067,2.231286691917162,1.4219818753433933,1.2126720104937485,1.8376485563221119,2.654059801629168,3.87742991361388
Pre Processed - 142990.csv,2.4634562484766183,5.122814131465888,-0.2111111111111105,0.0,0.2444444444444432,2.4000000000000004,28.4,-15.40393119537588,5.890838058142054,-18.0,-17.7,-17.633333333333333,-17.1,20.95555555555556,-20.071245516905186,7.539256186255109,-24.65,-22.944444444444443,-22.461111111111112,-21.97222222222222,33.511111111111106,1.1969810926564295,3.108562478832357,-0.0499999999999999,0.1111111111111127,0.4277777777777795,0.7611111111111097,23.4,258.3718633203421,177.00632451711795,138.0376900494574,112.59020344631685,91.91973669797926,80.31407461166256,71.7528187922207,66.62958081223233,56.957230319592746,52.528827843926074,48.46348275819059,44.4792601422503,41.968083086341636,38.62335392163144,36.481623998701004,34.8647276879078,33.11721822270284,31.390573986036024,29.8926687772509,28.607841416023707,360.81862081682374,240.40253729222218,185.3161876611198,149.9794979957937,126.48338949626596,109.55870666805879,95.21845922567593,87.4479788776802,77.7655462458416,71.74837984435983,66.22263996145473,60.205949857110106,56.92093966533162,53.00121874987366,50.642124243225155,47.22793356359106,45.68123028978525,42.61179682667222,41.12928170287348,39.42710651948206,860.4819163752975,443.4935601351777,233.18418098665643,177.53039259229206,153.58727844892496,137.91109554358692,123.89422617492049,135.33419549050566,95.26108544988237,73.17947962538484,74.82146759219404,67.1318481139823,62.591141041441304,50.672667049315486,48.44444920957542,50.81640330118607,52.26484676031421,46.67738991916079,41.85097219029546,39.096514915336726,207.07752170312995,147.54380297207825,110.76137174983184,90.29536700834247,76.67481387575863,65.55888401246207,60.15749215450789,93.30256403828815,56.76580163626412,46.43462084614227,42.611487250375376,42.035168871430066,39.4353670765739,33.57582012629834,29.700885936811805,25.886338674725252,29.072576351744345,25.539174767689257,24.596225876497346,23.2951817652321
Pre Processed - 142991.csv,7.2293177726337445,0.8985207284259034,6.099999999999999,6.581944444444446,7.116666666666668,7.7,11.2,-13.593496013374487,4.144653408530302,-20.0,-14.9,-14.783333333333331,-14.2,9.7,-19.590869341563785,6.577453411340828,-24.177777777777777,-21.66111111111111,-20.98333333333333,-20.344444444444445,30.86666666666667,2.613789223251029,0.9079268103887478,1.83888888888889,2.127777777777777,2.4777777777777783,2.7722222222222235,8.18888888888889,19.49148058178357,29.827464802423314,143.27981820157777,29.175818661153965,9.212380407170341,7.459811875822128,6.848497961497168,9.677625181818145,4.307114213606716,3.599240567435602,3.6107837799592803,8.076071302023932,8.854748274443427,3.0992835521785644,3.0068276369775337,2.7066744714194524,3.4696953787100453,2.6523850675656524,3.2915448519528163,2.621610997187381,82.67033714638238,37.480129660585106,29.65198322604059,17.857852192751857,17.485600099288593,14.135101129996075,13.849657471266353,10.917178079750025,10.320397230447643,8.838423384120903,8.648464611322483,8.062489629921906,8.373510207467644,8.053322183915414,6.855827169944628,6.405764399574768,7.386511505166707,5.800389712112866,6.363136235959167,5.51715977597686,482.82686645598045,153.75197158167825,232.1583703099947,90.85286394536749,34.02848522031848,59.58596271699551,72.87904690812037,49.17693044228195,31.083588906754773,34.70648369091632,27.393802155462257,76.40154271296693,39.69894396473064,34.69631151434005,31.84188611973554,27.37272767940685,26.66418906595952,22.679835218234363,13.619530938752645,17.087565107270684,25.7124308209431,18.76109572414287,19.433240390718428,16.16300893716406,6.320975905366761,13.284314488178318,15.278883007552476,8.460407714614783,6.3723638672004475,4.463563628460223,22.213657476859087,66.16610595972783,32.37339871320897,15.021815720443659,5.188865675596376,2.872416878586367,6.31508878219896,3.1692642218805913,3.331027460629377,2.6513250834905135
Pre Processed - 142992.csv,0.2536576949620427,0.6950309428298292,-0.9000000000000006,-0.2888888888888886,0.255555555555556,0.777777777777777,2.8,-18.123059790451094,3.1493155678944666,-20.6,-19.43888888888889,-18.78888888888889,-18.2,-0.2611111111111105,-19.508742706568796,6.07488585734551,-24.822222222222223,-22.044444444444444,-20.75555555555556,-18.605555555555554,31.355555555555554,0.35324675324675325,0.529220780332238,-0.4999999999999992,-0.06944444444444439,0.3388888888888886,0.7388888888888879,2.5,28.96372551134965,84.36935860576014,121.31862938834225,67.29986348585763,26.82307137204818,18.257894189833856,14.946070533851174,11.2425075854447,6.173964763858186,3.3796930615501166,5.206227362128189,6.622118994250799,8.023149899587285,6.524283330838868,4.977599119846085,4.46140942512829,4.766780623505848,3.9010232718374427,3.7466768796013876,3.478667849921117,96.44109031950985,72.28326108956779,51.15809827196305,26.743414963506265,20.24265756482446,15.475864125562024,12.307965979968953,8.616923486774697,5.417572785559615,7.960319453495938,6.305131408381429,6.8284807227275515,5.769356895615273,4.223701174923191,3.9237040034932087,4.4813005648583895,4.031094710548844,3.902047444952324,3.2014953602436282,2.917177638986114,564.1547616105189,346.166180937193,236.9348934861257,176.76151811473378,171.72873060041545,101.49477034514724,73.5515144247781,104.58680125003148,53.13335954236759,58.15979615245498,40.41435963755983,46.67857100675501,52.33434284332179,33.04333009073189,25.73433111569978,31.789799126550196,33.13469863230188,25.68178400984193,22.948625233065084,19.00737919654664,40.83618042029546,64.26072531760923,76.80824040744405,47.93405986730887,54.909037567595,31.118477898609704,19.401368161572133,16.359721785918637,11.70578526982742,11.231540279005817,9.557303443637565,11.828590158905532,7.222148340076678,5.856171515296626,3.3679081878333537,3.5747962481227473,3.043371758012505,3.1260774068845016,2.55585904227932,2.9984863372428427
Pre Processed - 142993.csv,0.15850982636901345,0.7470391708017291,-0.9000000000000006,-0.4999999999999992,0.0,0.699999999999999,2.8,-19.49747821662533,4.026743423427817,-23.08333333333333,-21.511111111111116,-20.4,-19.244444444444447,0.699999999999999,-22.36178846276156,6.788634548897031,-27.3,-25.575000000000003,-24.322222222222223,-21.2,31.72222222222222,0.31075812503975064,0.4966150454722195,-0.5999999999999991,-0.1222222222222216,0.3111111111111124,0.7111111111111118,2.338888888888889,117.41463837227023,39.81925294111588,26.66965581403335,21.3721610308076,9.637314527208519,9.77832109003261,8.264262461465062,3.9697172111129317,6.255597364178214,3.217251051737757,3.1876825701355274,3.796171165691549,3.8996113058886626,3.2134936498485844,3.061476608592481,2.785896452865726,2.622347549016336,2.5983877098983053,2.8600462503577964,2.9445986005666245,128.58401972098693,21.67218367818036,14.905991193295094,9.68426314992324,5.0398155724230325,6.449328226383912,3.307374551519349,3.34153535413328,3.8323874709202794,2.5689114615522213,2.8909687548984415,2.9513563623747885,2.642745171250567,1.980737330914245,2.547689157222542,2.5306881953313654,1.7510977273891979,1.754197745630571,1.6657212206846208,2.2131598326288553,745.5434854141068,259.7021545374551,173.8199892383525,178.56998016717142,90.04283240355299,85.41096554494644,71.73322853234274,73.4272825596453,61.89000490041075,38.31877966826501,25.95694783930208,34.65102726525312,29.937736528142793,26.341945177803062,24.88692660303009,25.857040234775177,18.693066012063152,12.99223888297045,20.68362835395243,17.531167140144053,80.23940157891778,30.55273218931372,30.00652835198637,59.43052040816205,42.58379326425738,53.124950504388046,19.486864055650123,11.35579184466133,14.244541755800451,10.03405178375335,10.068736594190407,13.267215217344077,17.9158859462251,7.7745370522471955,5.067232841105481,5.112778763717917,4.4838517530361495,4.592528192129171,5.512461296784481,6.7264107655848475
Pre Processed - 142995.csv,2.4224661403170935,2.695411828880245,-1.7999999999999992,0.1999999999999997,1.900000000000001,4.400000000000001,8.499999999999998,-12.325698055074138,4.031338212006312,-16.261111111111113,-15.0,-13.4,-11.361111111111114,1.300000000000002,-18.496553052185636,11.517096444827017,-25.07777777777778,-24.025000000000002,-22.45,-19.483333333333334,30.311111111111117,0.8409461454522112,1.1922342595656445,-0.1999999999999997,0.10555555555555625,0.4888888888888903,0.8500000000000006,5.4,53.56531486807052,24.147446494743882,17.345007940068378,7.963253693748143,9.145679785097622,6.41908141851249,8.830868164419286,5.764457605581193,4.607362532632217,2.3014674844149634,3.3769117376781423,2.0964603449127104,3.7794522384102507,2.970960260950325,2.3682820761882133,1.4921670529819644,1.9441192352348957,1.609569424993282,1.5389787578910672,1.7720045989014948,93.20708644197747,29.634298572293634,13.106158052973427,10.581455141266956,9.203828929437046,8.059919857874782,7.990902642206215,4.59019780497661,4.196484408058588,3.974542786903763,3.289906406435115,2.9315294188664285,3.901313213311933,3.0711781112819803,2.423006821227554,2.3796771409110478,2.3020838991624935,2.1958946371817727,2.325267998628735,2.573562552033908,631.2172043605157,266.9005582231491,215.29622211660276,64.0089827240722,48.599045125498385,120.42826609357999,93.09714128161204,83.0265272241394,63.62525254910216,34.109914594442515,34.138794174766694,27.58991192600613,31.190725888157104,38.67953983307851,33.3512015037647,33.46986865652454,26.617754570921868,18.4089726393669,15.524562709893397,15.889901284365202,48.396791466947434,22.73863827301348,14.374727476338935,20.04795368674584,43.3656419948354,30.821698475751404,33.49604639472822,52.089864422128144,29.13449357547141,12.412483297414092,5.612921662369971,3.3011078528138165,2.859140138131352,2.40620298267513,3.151252327029328,3.3382752720663587,4.944504348211126,7.959566080478478,5.44186429910036,2.8402714252207937
Pre Processed - 143002.csv,9.760910151691949,7.93132845579666,0.1777777777777779,1.5791666666666682,10.377777777777778,15.972222222222223,28.1,-10.258394917671465,6.972751249340418,-17.761111111111113,-16.754166666666666,-12.01388888888889,-7.6875,10.0,-19.417687670167254,11.284024674992153,-29.366666666666667,-26.66527777777778,-24.54166666666667,-16.783333333333335,31.511111111111116,2.285893945287178,3.4997791841174113,-0.0222222222222217,0.32361111111111085,0.7222222222222207,2.5,17.800000000000004,103.65462724222706,72.1739501999805,43.76298608749857,23.387326058022147,20.82938126853395,16.58045115583987,12.116431088826626,9.121636103701018,9.910302690220126,13.00923822769492,11.191250386691594,5.998533733852673,4.6294135761317285,6.735422045264569,5.481388395926913,6.075439727993573,4.790888651126282,4.043245768763328,2.9725534203348736,6.469334386425155,111.22957655028047,40.49826098483854,33.43988277527936,17.514530993513727,18.541583556517644,22.24713961552748,38.941446318607106,38.22679661551629,21.86350064500455,16.762682947316044,16.10797138786857,10.90274469841635,9.75077430241475,8.071320450523752,6.943919604585948,14.185621486827653,16.516732461348376,12.739672575263485,4.464685193939461,4.53655423454992,665.3449995328699,320.0802138018424,232.2028844444913,112.37825561533974,72.50124459328019,100.05152796011131,120.64160265634632,107.16121175467462,115.42491157715011,88.46500205129195,41.155141613184895,29.966837927693867,36.094710372779176,47.16676298621323,54.28479664014443,48.58691359615935,28.910389486088697,28.302179955189487,21.2680890837338,19.102198285843706,52.04000165474899,56.17279308541751,22.992649897726512,25.421255978452358,17.01468909943616,42.34402789492055,22.50534152966075,15.487078306861767,15.364155070824244,14.289186877701285,13.393059119039439,11.591292440337618,15.184869318170456,16.858047388659244,20.004822186341965,11.988139321089124,5.0938905965335834,3.7092443682619964,3.7751448458474197,3.9063314220757968
Pre Processed - 143003.csv,3.2845518380834364,0.6639313583960853,2.438888888888889,2.7,3.055555555555556,3.872222222222222,4.6000000000000005,-18.293511634310892,0.09347185880035291,-18.4,-18.38888888888889,-18.3,-18.2,-18.1,-24.870996833264492,0.8697715989863425,-26.88888888888889,-25.369444444444447,-24.78333333333333,-24.261111111111116,-23.022222222222226,0.42721327275230614,0.28500810243111924,0.0,0.1722222222222235,0.4111111111111122,0.68888888888889,0.9277777777777788,40.837908081590705,114.13947503514314,19.132702118474402,42.71008860627622,27.138410042587086,5.022578492976343,10.451706983747902,6.145829628394497,4.6491760032624345,4.59865175558214,4.507615346690638,3.4140637711306123,6.467540650518669,4.343276461065705,3.780483142820895,3.83241435621159,2.643813425471188,3.0547289557285535,2.887174334123845,3.03674413160223,5.999444750577043,14.436566350780968,1.8774427156128213,3.772930802901832,3.277183678159552,1.2100332362673762,1.2863016782183487,0.8055539726337967,0.7865399891159945,1.1152812789004578,0.6331656030275973,0.5485786090983532,0.5945377987639991,0.4958119009987231,0.43520527722520447,0.7615716004806143,0.49558001801497825,0.730332565221824,1.1841142600136931,0.644564056919095,43.980223037121924,120.03040563191131,25.97112777911094,77.69752710886141,80.02389514831432,15.810585000657044,27.269135266629718,11.357332396783667,7.661621035652162,14.480818229053792,7.2676785949779354,6.015591756185616,9.143727545430137,7.23119364009276,6.363172249521317,17.210042633559173,6.534763875729622,4.85343189211104,7.365688089830273,4.479438448985822,5.582381973446785,6.663599612077431,8.424718930229906,37.78693799193778,37.951570374806714,5.198848914288196,4.947492903944025,3.3823432755638208,2.296244826803235,5.786644427511937,2.2086366786861946,1.7963248111535794,3.2564459723682395,1.3363233141815127,1.6065216069215087,6.2264574740971295,1.969208845074372,1.0747859486588032,1.5133095495469855,1.27050038926339
Pre Processed - 143004.csv,0.8152925255048927,0.8335730679610377,0.0,0.1999999999999997,0.5111111111111121,1.300000000000002,5.2,-16.136400860573254,1.734515733057131,-17.07777777777778,-16.788888888888888,-16.53333333333333,-16.3,0.0,-25.403369421889096,1.507556609482897,-28.57777777777778,-26.038888888888888,-25.42222222222222,-24.85555555555556,0.0,2.390561454646402,0.7869935772229522,0.0,1.7000000000000013,2.3277777777777766,2.944444444444443,3.900000000000002,110.43258056015445,36.77111709544983,54.780294360981905,36.27572170374467,34.36649993366059,23.980537634873546,17.272453259502377,15.136422781581805,9.034353996918247,9.769686498644358,8.057417058220489,6.679400560583886,6.302131667646603,5.231958034537266,4.680660239371183,5.211612331865084,5.682731600177253,4.5376959549828095,4.810742892446393,3.9009379447952903,131.41467329146093,88.65419148451866,66.78204977054797,50.82892816633923,40.40144308007529,33.22317740515681,28.72222091215632,24.17439571507803,21.38482327174179,19.798296670042145,19.395471333615387,17.670775312785818,18.72399668503883,17.53695516036245,17.846944662082947,17.017043974102304,17.88855774947736,17.857746951909984,18.11821070110476,18.191157513163798,147.2321635758769,91.63794993174632,176.75680026928515,72.59456952291302,71.59170682116094,49.435658383636,29.96041923588689,63.9233527159918,36.89591766733583,26.909815090774476,26.801681986738274,32.68313729189428,22.741570186004058,28.536398084639227,25.679281151181986,27.29660671527377,27.866439528021036,24.302462197466127,24.661098669224103,20.511680687658266,7.593494536146669,8.557615186677472,154.9267830791026,85.58308427306501,24.378107866251028,9.923002534129214,16.488595639620268,52.12469425844657,20.190197901293338,10.111931017617446,6.35147058491986,13.150779732421777,7.353125203896105,6.204269664033567,4.3670121918559,9.744889511186733,6.947171621010255,5.6955907622090125,5.938701525420523,5.255347917203248
Pre Processed - 143017.csv,6.298574921186387,1.2701926624225022,2.4777777777777783,6.800000000000002,6.800000000000002,6.800000000000002,6.800000000000002,22.75559415814192,16.501833100761544,-20.4,29.200000000000003,29.200000000000003,29.200000000000003,29.200000000000003,25.979678955156658,20.582865763144643,-28.95555555555556,34.2,34.2,34.2,37.644444444444446,3.591806601042271,1.2695668717094106,-0.0777777777777781,4.100000000000001,4.100000000000001,4.100000000000001,4.100000000000001,50.14187171994625,44.23316654863921,25.695610233245816,27.033739876392836,16.614838815130618,11.428848420003874,8.334814083280865,8.439913168061214,8.065586627796417,7.830279967824693,7.614208329833204,6.537466822736975,6.001247193281514,5.931513262785577,5.978285349650581,5.460138475116302,5.24790840762297,4.702312626076357,4.446997329808538,4.076422132759658,550.5691987503569,361.9676336762722,250.94525732462859,191.7528873784924,172.12590826946857,152.27956319529906,125.35593830308711,103.37601027825393,98.26375080689489,94.9722887046231,86.85393248066376,76.1099734516956,72.0986251622562,70.16116412328022,68.62121624436348,60.768879308597654,57.64361641505714,58.62274771500907,56.176427322678585,50.27705697013368,652.2453447068141,417.02065613861004,282.11329073928573,206.50777103541174,186.4155301434277,170.45485384655504,152.22183857673372,133.61536368165113,120.51879165219604,105.27169983939466,105.68771317508633,99.6422432530464,91.4106862949213,83.59036082456306,75.13504800803695,71.60260879629857,69.77436621716095,66.46932847066488,65.20582233480668,62.06473829214469,37.627395292713175,24.53939493218004,18.23422474842381,14.304469576640743,12.656709759989107,11.41619552318287,10.570687504512168,9.064232181083373,8.495570098919433,11.8491005343256,33.392806931287915,4.384854303709825,2.547401820128499,3.1809127071563923,3.6438673796589813,3.6289615302385125,3.507834587745568,3.179973547363194,3.0335948513373197,2.758383463568547
Pre Processed - 143029.csv,1.2984337843378433,1.0959922721246684,0.0,0.4361111111111111,1.0777777777777766,1.744444444444445,5.2,-16.299302993029933,1.7133070066449292,-17.3,-16.8,-16.711111111111112,-16.5,0.0,-25.957478474784747,1.3015594991891763,-28.9,-26.636111111111113,-25.977777777777774,-25.433333333333334,0.0,0.3545633456334564,0.3237318968123575,-0.1999999999999997,0.038888888888889,0.3222222222222213,0.6611111111111099,0.9111111111111114,38.006078039628726,37.21053853725742,39.57558016558883,132.38600199984396,50.49549460002778,18.448904655741224,12.737240542949715,11.496177528038297,22.132757982867492,8.898793687467947,9.253125449332467,6.04767046142108,6.464651691348379,5.21881462500009,7.511266717631618,5.005056574632583,6.491432803622631,4.11259031018448,4.753198070586105,7.66265681628681,127.6399286110344,88.76611418683835,70.50820120770697,57.256461045255136,49.23412301525679,41.6619212475871,38.244315752147,33.829834487213404,30.536348175995528,29.518055236762983,26.23972001791444,27.082222009019812,22.421257669641825,25.29451461317988,21.543402000067346,23.84260043986391,20.458311783801296,21.097061649859693,18.922791172366914,20.38787469782909,78.458062289622,49.12539652557399,43.22714066916397,129.8230936131858,74.66852001175236,31.555199235493014,31.274769768412234,29.917147966279078,47.73988337642786,46.31012571607066,28.663199789403784,28.854461750454504,27.38752284542961,29.23027411468117,29.595398086155,38.73142361813955,29.235738716746575,27.946428157511573,22.366904962864304,28.26308047149205,4.957426299073492,4.293597613437726,4.664867425898981,5.286046260799976,3.3031242058680066,2.158323110922433,2.2898994108730832,2.0471270175834317,3.41027292456749,6.6637002673248364,4.817600367836187,2.9661829122009826,2.376330873990059,6.010442543977946,14.73612201371204,18.07393337419701,6.587507946046779,3.9272760176900494,9.564227244458447,25.21493403673308
Pre Processed - 143034.csv,11.10934103471834,7.160731136859623,2.4277777777777763,4.588888888888888,7.8,16.988888888888887,27.3,-10.651617911930936,7.365071797662599,-18.25,-17.400000000000002,-12.85,-5.411111111111111,9.366666666666667,-21.17040556487175,12.6652809397392,-34.17777777777778,-29.200000000000003,-26.633333333333333,-16.38888888888889,35.050000000000004,1.566502080616111,2.2861425387430185,-0.1777777777777779,0.2166666666666669,0.6666666666666683,1.5000000000000016,11.52777777777778,98.5214946161065,58.941839008776206,22.796169927166677,29.39100709375691,12.050461322725809,9.565538713245617,7.403223539955865,8.02231875507283,7.203440569123135,5.872799534330794,5.300099463540522,5.5325685774131825,3.8658162506884266,3.9388165170516727,2.6819055542401533,4.037476653341632,3.024530783693989,3.130166973351002,3.550188435777663,2.573645674734493,142.58343481966247,23.543593245727966,26.205608393711348,13.259579719947137,14.988076647413477,9.983521049260064,35.58964294782492,30.42844767427747,15.84277863337525,8.261363098951396,7.191091865940195,6.872631937331052,5.392910787587525,5.611537248838716,4.180367790568056,10.043700086804364,12.00287734554407,6.286772467690445,5.509256418168648,5.137598282651597,971.7930249792591,417.3442084526349,199.4251314343063,165.47470351018248,118.64137661509423,111.29397303515256,105.12341981904844,102.14083559510685,88.90594100939133,44.37292264674351,46.10255141064842,58.9125645725369,51.713471109476316,43.465244343239874,47.05626314193183,44.856907502691236,35.51563820600693,20.487613498239448,24.892078188388727,23.591605061403463,51.83100970113254,43.32553707884011,20.245953236454064,16.214112262308273,13.922870186786849,12.123644300814457,19.1399577353316,42.38954122351913,44.638848310873264,33.00122985599599,22.55536543098445,15.501096035959732,7.200214112039645,5.201349166301543,3.722810028964134,3.756965518464344,4.167758558908306,7.0207991014813205,6.460458340790603,6.17139174713756
